url,to,from
"https://github.com/bridge-school/bridge-applications-8-frontend.git","a4e2b9b1d1de8606743140cd375a891111e74b3b","e3b74418ba370c55462457d880ed179ba53b4e07"
"https://github.com/newyork-anthonyng/super-rentals-ember-tutorial.git","b9fb7f2ecc143e388ce480054c56ea7b106208af","b9fb7f2ecc143e388ce480054c56ea7b106208af"
"https://github.com/maksim-vi/eco-store.git","81de3ce2cf40cbd384a3958cf556d597d94f27ab","30cb330a419702bd2c08b73d09aefeb297f2e006"
"https://github.com/robin8a/blogfinal.git","231c6abe57e710f388319506cf4b44fada024595","625747badc78678a80167719936a53e606f93d4a"
"https://github.com/dictadata/storage-etl.git","d57d57a64cc703244ac790ed84e5f0823acf9724","631df7cd1a2714841c3167a32d10ac55ff7b6390"
"https://github.com/motokikasai/react-router-location.git","f53ab1b562f8a0d5649af9eac9bc2a1835922858","f53ab1b562f8a0d5649af9eac9bc2a1835922858"
"https://github.com/uki213/sample-app-pwa.git","ce78758d4ae5df4d3d6d723a50b387a28f949ddf","92331efa17c46e5bae39b31b19adf31720754bc9"
"https://github.com/patrykmandrak/elpimwebsite.git","c80c465c6f0ea596ecc6c8c351d988468b56eb32","0d1e26218dbbe6137e37a1f3521dedd9129d0694"
"https://github.com/nicollasmatheus/react-native-victory-charts.git","6b00502660021f48db225fec7870afa75dfa5bc1","ac3618b0776b3ffdaf0754e46b238e93775a3431"
"https://github.com/ccanning2/multi-docker.git","8bb931a0f5bb1a06dccdd2279167a9ca8ef1b45c","8bb931a0f5bb1a06dccdd2279167a9ca8ef1b45c"
"https://github.com/noandasan/smhmessager.git","b8855fa14a548c5cb59c37767aa8f3e20d91baef","c6c1356a3c5aea85db811916e3b6c10b0e664139"
"https://github.com/jlbyrne/alamo_challenge.git","d10a3d461f2edc5329ec38bb637ab8cf7440d562","f0fce553c20d1e5b7482a9cf4f67c891514df305"
